Tue May 23 22:24:05 +0000 2017,867144129238761472,"A PGR, por mais que esteja fazendo um trabalho justo e honesto na #LavaJato, pode por tudo a perder por mesquinharias como essa.",131401034
Tue May 23 22:24:08 +0000 2017,867144141855223810,"RT @deltanmd: A operaÁ„o #LavaJato no Brasil envolve bilhıes em subornos e dezenas de polÌticos, destaca o @60Minutes: https://t.co/aOqaOK5Ö",1272404605
Tue May 23 22:24:11 +0000 2017,867144151112065024,RT @Marcelo04346868: @cassiafiori @speeddf @DarthPiracaia @SakaSakamori3 @paulaargollo @barbuleta2 @enosms @VelvetSkye @Moraes5OÖ ,3398781053
Tue May 23 22:24:12 +0000 2017,867144157407608832,"RT @deltanmd: A operaÁ„o #LavaJato no Brasil envolve bilhıes em subornos e dezenas de polÌticos, destaca o @60Minutes: https://t.co/aOqaOK5Ö",3342772480
Tue May 23 22:24:16 +0000 2017,867144174826598401,"@briel_sou @rachelgratival @hauptariel @celsodossi @jairbolsonaro pesquise sobre o PP e o PSC 
dois partidos reconhecidamente ladrıes",65290842
Tue May 23 22:24:20 +0000 2017,867144188927803392,"@ReinaldoCarrera @VillaMarcovilla @jairbolsonaro Espero que tenha mais debates, acho importantÌssimo, mas tem de esÖ https://t.co/HdQJym478B",219510355
Tue May 23 22:24:20 +0000 2017,867144189552861185,RT @CFKArgentina: O Globo habÌa afirmado que los ex presidentes @LulapeloBrasil y @dilmabr tenÌan cuentas offshore para recibir coimas. EraÖ,820655060
Tue May 23 22:26:23 +0000 2017,867144706349727749,"RT @fargosi: El gobierno avanza con @german_garavano para investigar #LavaJato  #Oderbrecht
Mientras, la Procuraci√≥n General ¬øprotege a los‚Ä¶",1339575216
Tue May 23 22:26:26 +0000 2017,867144718999801856,"RT @AiltonBenedito: STF gastou quase 20 anos para julgar Maluf. Imaginem quanto gastar√° para ""julgar"" uns 1890 r√©us da #LavaJato com fo‚Ä¶ ",48411601
Tue May 23 22:26:27 +0000 2017,867144723202486272,"@jairbolsonaro Uma vergonha o que o @VillaMarcovilla fez nesse debate/entrevista... Contradit√≥rio, n√£o deixava resp‚Ä¶ https://t.co/mxEoXOOzSO",486529312
Tue May 23 22:26:36 +0000 2017,867144762943574016,RT @MidiaNINJA: Manifestantes se reuniram hoje no Aeroporto de Bras√≠lia para recepcionar parlamentares com calorosos pedidos de‚Ä¶ ,401384477
Tue May 23 22:26:37 +0000 2017,867144765212643329,"RT @benebarbosa_mvb: P/ Villa, @jairbolsonaro, por receber do PP, recebeu tamb√©m da JBS. Ent√£o se a Friboi anunciou na Jovem Pan, JBS pagou‚Ä¶",2445560247
Tue May 23 22:26:37 +0000 2017,867144765401419778,RT @guardianworld: Brazil woman got longer jail term for Easter egg theft than corruption culprits #LavaJato https://t.co/O1jj756Qsb,20919324
Tue May 23 22:26:39 +0000 2017,867144772531650560,@pelexandre @RicardoFerraco Sem bandidos de estima√ß√£o #ForaTemer,857411731076853760
Tue May 23 22:26:40 +0000 2017,867144777682350081,@pgiolli @YmaraF @Luisfilosofo13 @bchavesjv @bobjackk @bibliotecarioSP @giovannarocco @ceribeiro82 @AriSirius‚Ä¶ https://t.co/tcI60tDHdT,842317275659149313
Tue May 23 22:26:42 +0000 2017,867144787773841410,"@cmopesil @rachelgratival @hauptariel @celsodossi @jairbolsonaro n√£o s√£o, mas agem como tal.",225884309
Tue May 23 22:26:53 +0000 2017,867144831046430721,RT @Marcelo04346868: @cassiafiori @speeddf @DarthPiracaia @SakaSakamori3 @paulaargollo @barbuleta2 @enosms @VelvetSkye @Moraes5O‚Ä¶ ,831922447633018881
Tue May 23 22:26:55 +0000 2017,867144842983460864,RT @orlandosilva: Ocupe Bras√≠lia: Decisivo contra reformas e para ecoar elei√ß√µes diretas https://t.co/roBpO8O5Wn #ForaTemer‚Ä¶ ,237499229
Tue May 23 22:26:58 +0000 2017,867144853360173056,RT @cassiafiori: @speeddf @DarthPiracaia @SakaSakamori3 @paulaargollo @barbuleta2 @enosms @VelvetSkye @Moraes5O @leilasbsantos‚Ä¶ ,831922447633018881
Tue May 23 22:26:58 +0000 2017,867144853804765184,"@jairbolsonaro O cara fala q SOMOS TODOS IGUAIS, na vdd essa √© a inten√ß√£o e me v√™m um ser humano e manda ele calar‚Ä¶ https://t.co/SkuU5O8Ji1",333990100
Tue May 23 22:27:02 +0000 2017,867144868510007301,"@jairbolsonaro Uma vergonha o que o @VillaMarcovilla fez nesse debate/entrevista... Contradit√≥rio, n√£o deixava resp‚Ä¶ https://t.co/utjBI1Ni69",486529312
Tue May 23 22:27:08 +0000 2017,867144894321745920,@Evertonjhonata @benebarbosa_mvb @jairbolsonaro O villa corre kkkkk,2445560247
Tue May 23 22:27:11 +0000 2017,867144906762006530,"RT @OpiniaoAberta: @fausto_macedo @MahggaSantana TEMER, OU√áA A VOZ DA M√çDIA GOLPISTA: a√≠ o colocamos, da√≠ o derrubaremos.           Ag‚Ä¶ ",306481876
Tue May 23 22:27:12 +0000 2017,867144910964654080,RT @MarceloFreixo: Nesta semana milhares ir√£o ocupar Brasilia! Dia 24 por diretas j√° e contra as reformas! #ForaTemer,865198432327278592
Tue May 23 22:27:21 +0000 2017,867144948407250944,"RT @benebarbosa_mvb: P/ Villa, @jairbolsonaro, por receber do PP, recebeu tamb√©m da JBS. Ent√£o se a Friboi anunciou na Jovem Pan, JBS pagou‚Ä¶",2901944557
Tue May 23 22:27:23 +0000 2017,867144960373641217,RT @sandrardsantos: @benebarbosa_mvb @jairbolsonaro  https://t.co/xVEYOss25g,177799660
Tue May 23 22:27:25 +0000 2017,867144965905895425,#lavajato MP investiga... https://t.co/NvkNAPMFbW #militar #bope #core #pol√≠cia #policial #exercito #marinha #aeronautica,858997219244085248
Tue May 23 22:27:25 +0000 2017,867144966346334209,"@cristie_fabris @jeffgouveaofc @renan_osti @jairbolsonaro @VillaMarcovilla N√£o deixam o Bolsonaro falar, aproveitam‚Ä¶ https://t.co/kz6PkYL0kz",62427184
Tue May 23 22:27:27 +0000 2017,867144976488173568,"RT @AiltonBenedito: STF gastou quase 20 anos para julgar Maluf. Imaginem quanto gastar√° para ""julgar"" uns 1890 r√©us da #LavaJato com fo‚Ä¶ ",55983287
Tue May 23 22:27:32 +0000 2017,867144994427219968,@jairbolsonaro  PQP MESMO! https://t.co/Rr4L3hl16T,707369651467116544
Tue May 23 22:27:33 +0000 2017,867145000257298433,"RT @AiltonBenedito: STF gastou quase 20 anos para julgar Maluf. Imaginem quanto gastar√° para ""julgar"" uns 1890 r√©us da #LavaJato com fo‚Ä¶ ",809522787073359876
Tue May 23 22:27:33 +0000 2017,867145002052448256,RT @speeddf: @Marcelo04346868 @cassiafiori @DarthPiracaia @SakaSakamori3 @paulaargollo @barbuleta2 @enosms @VelvetSkye @Moraes5O‚Ä¶ ,831922447633018881
Tue May 23 22:27:34 +0000 2017,867145003377852418,@briel_sou @rachelgratival @hauptariel @celsodossi @jairbolsonaro alguem mais quer entrar na lista? https://t.co/hqDcxJxZYi,65290842
Tue May 23 22:27:34 +0000 2017,867145005407903744,#FORATEMER https://t.co/kCvCn4heYW,485764276
Tue May 23 22:27:38 +0000 2017,867145019995676674,"RT @FlavioBolsonaro: √â daqui a pouco! Vamos ver como ser√° a edi√ß√£o dessa mat√©ria, que foi feita acompanhando a rotina de @jairbolsonaro‚Ä¶ ",328625481
Tue May 23 22:27:39 +0000 2017,867145024949166081,"Faz 1 ano que esse √°udio vazou. E o brasileiro continua tomando no c* porque quer! 
#foratemer e todos vagabundos. https://t.co/uDTkyeIhi8",70193861
Tue May 23 22:27:42 +0000 2017,867145039109115905,RT @guardianworld: Brazil woman got longer jail term for Easter egg theft than corruption culprits #LavaJato https://t.co/O1jj756Qsb,77280926
Tue May 23 22:27:43 +0000 2017,867145041818644481,"Domingo, 11h, ato na praia de Copacabana!!! Vamos continuar lutando... Desistir, jamais!!!

DIVULGUEM!!!

#ForaTemer #DiretasJ√°",741702251371204608
Tue May 23 22:27:49 +0000 2017,867145068402155521,RT @jairbolsonaro: JBS: os vagabundos tentam mas n√£o conseguir√£o me alinhar com os que voc√™s defendem! https://t.co/JlFjfYzmC0,328625481
Tue May 23 22:27:52 +0000 2017,867145078460088321,RT @CFKArgentina: O Globo hab√≠a afirmado que los ex presidentes @LulapeloBrasil y @dilmabr ten√≠an cuentas offshore para recibir coimas. Era‚Ä¶,2941043711
Tue May 23 22:27:52 +0000 2017,867145078892101637,RT @jairbolsonaro: SOMOS TODOS IGUAIS! https://t.co/2LOLu0b3lC,545899646
Tue May 23 22:27:53 +0000 2017,867145084202082305,RT @CFKArgentina: O Globo hab√≠a afirmado que los ex presidentes @LulapeloBrasil y @dilmabr ten√≠an cuentas offshore para recibir coimas. Era‚Ä¶,767495151505838081
Tue May 23 22:27:57 +0000 2017,867145101465792513,@0fodaseoficial @dennyfazer @lobaoeletrico @UOLNoticias @jairbolsonaro https://t.co/882iX92mea,2306765216
Tue May 23 22:28:01 +0000 2017,867145118641467393,"RT @benebarbosa_mvb: P/ Villa, @jairbolsonaro, por receber do PP, recebeu tamb√©m da JBS. Ent√£o se a Friboi anunciou na Jovem Pan, JBS pagou‚Ä¶",165101130
Tue May 23 22:28:06 +0000 2017,867145137515835394,@jairbolsonaro √â professor @VillaMarcovilla podia ter ficado sem essa... Mas ainda aprecio o seu trabalho.,147349751
Tue May 23 22:28:08 +0000 2017,867145145262768128,RT @Ojo_Publico: Especial #Lavajato: Conoce todos los nombres e involucrados en el caso de corrupci√≥n m√°s grande de Am√©rica Latina https://‚Ä¶,823949292729679878
Tue May 23 22:28:18 +0000 2017,867145190200442880,"RT @AiltonBenedito: STF gastou quase 20 anos para julgar Maluf. Imaginem quanto gastar√° para ""julgar"" uns 1890 r√©us da #LavaJato com fo‚Ä¶ ",28342530
Tue May 23 22:28:28 +0000 2017,867145230830718979,RT @CFKArgentina: O Globo hab√≠a afirmado que los ex presidentes @LulapeloBrasil y @dilmabr ten√≠an cuentas offshore para recibir coimas. Era‚Ä¶,3053065653
Tue May 23 22:28:29 +0000 2017,867145237130563584,RT @_Filizola: Paga o pre√ßo.Quem sabe agora estes pseudo jornalistas abrem o olho de vez para quem sempre defendeu a Democracia‚Ä¶ ,69456576
Tue May 23 22:28:30 +0000 2017,867145241429671936,RT @CFKArgentina: O Globo hab√≠a afirmado que los ex presidentes @LulapeloBrasil y @dilmabr ten√≠an cuentas offshore para recibir coimas. Era‚Ä¶,1406016967
Tue May 23 22:28:39 +0000 2017,867145278473875457,"QUEM FALA CONTRA √â VERMELHO, https://t.co/zzrbGXPKSb",266829985
Tue May 23 22:28:40 +0000 2017,867145282806583297,RT @CFKArgentina: O Globo hab√≠a afirmado que los ex presidentes @LulapeloBrasil y @dilmabr ten√≠an cuentas offshore para recibir coimas. Era‚Ä¶,701428765499514880
